TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,EV(YFINANCE),FREE CASH_FLOW (MIL),FREE CASH_FLOW (YFINANCE),TOTAL CASH (YFINANCE),TOTAL CASH MINUS MARKET CAP,TOTAL LIABILITIES (MIL),TOTAL LIABILITIES (YFINANCE),PRICE/FIFTY TWO WEEK LOW,DAY LOW/FIFTY TWO WEEK LOW,DAY LOW,FIFTY TWO WEEK LOW,PERCENT SHORT OF FLOAT,ENTERPRISE VALUE/EBITDA,EV/EBITDA (YFIANACE)
AFAQU,,9.8,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,1707881,,$18.51,0,,,9.8,9.75,,Not Found!,
AFAQW,,,,Key Error,,,,, - ,,$,,,,$18.51,,,,,,,Not Found!,
AFBI,"Affinity Bancshares, Inc.",14,undefined,None,,undefined,None,, 30.17 Mil ,25315520,$0.00,None,101398000,4563328,$669.17,39084000,2.1439509954058193,2.1439509954058193,14,6.53,0.00059999997,Not Found!,None
AFCG,"AFC Gamma, Inc.",21.64,undefined,None,N/A,undefined,None,, 226.62 Mil ,154044112,$,None,126793968,-158856688,$10.05,0,1.0956962025316457,1.081518987341772,21.36,19.75,0.0011,Not Found!,None
AFIN,"American Finance Trust, Inc.",8.5,undefined,-0.43,N/A,undefined,0.55357033,0.05 , 2.66 Bil ,2796648192,$99.5,110256128,102860000,-824431264,"$1,918.0",1791015040,1.574074074074074,1.5601851851851851,8.425,5.4,0.0396, 13.3 ,15.373
AFIB,"Acutus Medical, Inc.",12.86,undefined,None,N/A,undefined,None,-2.64 , 327.16 Mil ,422634016,$-112.94,-74195376,95519000,-270094312,$64.74,41169000,1.1502683363148478,1.1395348837209303,12.74,11.18,0.26229998, -3.05 ,-4.388
AFINO,,26.91,,Unexpected error:<class 'TypeError'>,,,None,Not Found!,,,Not Found!,96001000,86575000,,Not Found!,1792050944,,,26.6101,24.5,,,
AFINP,"American Finance Trust, Inc. - ",27.16,undefined,-0.44,,undefined,1.7842405,Not Found!,,4572909056,Not Found!,96001000,86575000,-1129936104,Not Found!,1792050944,1.1752488100389442,1.1748160969277368,27.15,23.11,None,,25.436
AFRM,"Affirm Holdings, Inc.",98.99,undefined,None,-1.11,undefined,None,7.07 , 25.16 Bil ,17764057088,$-216.4,None,1623672064,-23043232512,"$2,362.4",2114249984,2.1288172043010753,1.9903225806451612,92.55,46.5,0.0754, -170.6 ,-150.226
AFMD,Affimed N.V.,7.08,undefined,-0.592,N/A,undefined,9.139344,3.08 , 523.46 Mil ,452232160,$-22.70,11403000,240672000,-555123584,$121.13,11303000,2.294975688816856,2.158833063209076,6.66,3.085,0.0339, -14.66 ,-15.897
AFYA,Afya Limited,22.01,undefined,None,10.36,undefined,None,2.88 , 2.19 Bil ,2120734720,$61.1,152881376,1045041984,-1021916096,$589.7,1141368960,1.191017316017316,1.182077922077922,21.8448,18.48,0.0149, 22.06 ,4.823
AGBAR,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
AGBA,AGBA Acquisition Limited,10.85,undefined,None,,undefined,4.1724405,N/A , 59.93 Mil ,59343208,$-0.47,None,570008,-57295104,$4.93,2795438,1.0742574257425743,1.0732673267326733,10.84,10.1,0.00029999999, -105.88 ,None
AGBAU,,11.5,,Unexpected error:<class 'TypeError'>,,,13.137674,N/A , - ,,$-0.47,None,570008,,$4.93,2795438,,,11.49,9.99,,Not Found!,
AGC,,10.69,,Unexpected error:<class 'TypeError'>,N/A,,133,, 664.73 Mil ,,$,None,None,,$139.82,178120,,,10.62,10.217,, -759.69 ,
AGBAW,,,,Key Error,,,,N/A , - ,,$-0.47,,,,$4.93,,,,,,,Not Found!,
AGCUU,,11.2,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,732237,,$139.82,0,,,11.1472,10.63,,Not Found!,
AGCWW,,,,Key Error,,,,N/A , - ,,$0.00,,,,$139.82,,,,,,,Not Found!,
AGEN,Agenus Inc.,6.17,undefined,-1.05,N/A,undefined,None,-12.68 , 1.40 Bil ,600049984,$-169.69,-79449504,99871000,-1146660584,$448.05,56539000,2.468,2.3920000000000003,5.98,2.5,0.1481, -9.01 ,-5.513
AGGR,Agile Growth Corp.,9.68,undefined,None,,undefined,None,, 371.95 Mil ,371558720,$,None,1216286,-371946210,$26.74,0,1.010438413361169,1.0093945720250521,9.67,9.58,None, -839.61 ,None
AGFY,Agrify Corporation,26.29,undefined,None,20.00,undefined,None,5.49 , 371.80 Mil ,223214640,$,-10410625,8111000,-471056328,$28.29,21046000,3.8604992657856094,3.3259911894273126,22.65,6.81,0.017, -30.45 ,-18.331
AGFS,"AgroFresh Solutions, Inc.",2.17,-47.00374501992033,-1.141,15.00,-21.660711990746698,0.43143746,0.17 , 467.30 Mil ,455407488,$45.6,44660248,56694000,-60620144,$348.2,263823008,1.1988950276243093,1.1933701657458564,2.16,1.81,0.0089, 7.44 ,7.762
AGGRU,,9.97,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,1216286,,$26.74,0,,,9.97,9.75,,Not Found!,
AGGRW,,,,Key Error,,,,, - ,,$,,,,$26.74,,,,,,,Not Found!,
AGIL,,,,Key Error,,,,, 788.95 Mil ,,$,,,,$0.00,,,,,,,Not Found!,
AGILW,,,,Key Error,,,,, - ,,$,,,,$0.00,,,,,,,Not Found!,
AGIO,"Agios Pharmaceuticals, Inc.",46.42,1949.1666932270916,22.926,40.00,41.98980381790374,1.4113749,11.18 , 1.17 Bil ,1734867072,$-363.48,-74534000,2335602944,-523291904,$152.79,103609000,1.4296273483215276,1.421311980289498,46.15,32.47,0.1161, -3.3 ,-5.59
AGMH,AGM Group Holdings Inc.,9.08,undefined,-0.049,,undefined,54.219658,48.67 , 199.66 Mil ,248306880,$-1.65,-407970,664605,-199657491,$2.42,597826,1.2842998585572842,1.2800565770862802,9.05,7.07,0.0001, -203.94 ,-253.067
AGLE,"Aeglea BioTherapeutics, Inc.",7.45,undefined,-1.516,N/A,undefined,2.537723,4.47 , 239.79 Mil ,240973344,$-54.16,-50796624,146272992,-216478720,$27.96,5520000,1.2800687285223367,1.2525773195876289,7.29,5.82,0.0502, -3.72 ,-2.994
AGNC,AGNC Investment Corp.,16.22,81.78118725099603,5.521,-0.05,5.041996747903577,0.86004364,, 9.18 Bil ,45631758336,"$1,742",None,13306999808,4814004224,"$64,387",48898998272,1.1988174427198817,1.1910569105691056,16.115,13.53,0.0275,Not Found!,None
AGNCM,AGNC Investment Corp. - Deposit,26.2,undefined,5.521,,undefined,1.3820231,Not Found!,,50712870912,Not Found!,None,13306999808,4064130048,Not Found!,48898998272,1.18552036199095,1.1763891402714932,25.9982,22.1,None,,None
AGNCN,AGNC Investment Corp. - Deposit,26.18,undefined,5.521,,undefined,1.3886675,Not Found!,,50912333824,Not Found!,None,13306999808,4334342144,Not Found!,48898998272,1.1527961250550418,1.1479524438573316,26.07,22.71,None,,None
AGNCO,,25.79,,Unexpected error:<class 'TypeError'>,,,1.3724552,Not Found!,,,Not Found!,None,13306999808,,Not Found!,48898998272,,,25.76,21.87,,,
AGNCP,AGNC Investment Corp. - Deposit,25.5,undefined,None,,undefined,None,Not Found!,,50256199680,Not Found!,None,13306999808,6811339264,Not Found!,48898998272,1.1988716502115657,1.193464974141984,25.385,21.27,None,,None
AGNG,,31.42,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,31.11,24.36,,Not Found!,
AGRI,,,,Key Error,,,,N/A , 43.27 Mil ,,$-1.47,,,,$3.32,,,,,,, -12.76 ,
AGRIW,,,,Key Error,,,,N/A , - ,,$-1.64,,,,$3.32,,,,,,,Not Found!,
AGTC,Applied Genetic Technologies Co,3.57,undefined,-2.112,N/A,undefined,1.5425297,N/A , 53.21 Mil ,63467924,$-52.89,-30825500,111027000,-38614792,$32.67,14592000,1.1442307692307692,1.1041666666666665,3.445,3.12,0.0934, -0.91 ,-1.1
AGRX,"Agile Therapeutics, Inc.",1.19,undefined,-0.699,N/A,undefined,2.947103,-10.36 , 93.80 Mil ,93904416,$-62.95,-31739876,40111000,-63157520,$27.67,15742000,1.2795698924731183,1.258064516129032,1.17,0.93,0.0884, -1.49 ,-1.651
AGZD,,46.84,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,46.84,46.67,,Not Found!,
AGYS,"Agilysys, Inc.",58.12,-15.077976095617535,-1.006,0.05,-0.25942835677249715,16.690584,12.98 , 1.32 Bil ,1229420416,$39.9,47380876,103911000,-1230124584,$70.0,12593000,2.5094991364421415,2.386873920552677,55.28,23.16,0.0323, -94.82 ,-87.323
AHPAU,,,,Key Error,,,,N/A , - ,,$25.58,,,,$176.64,,,,,,,Not Found!,
AHCO,AdaptHealth Corp.,24.89,undefined,None,46.80,undefined,None,0.97 , 4.91 Bil ,5536542720,$124,208319888,132137000,-3018855896,"$2,794",1800066944,1.2983828899321856,1.2649973917579551,24.25,19.17,0.0464, 48.95 ,23.165
AHPI,"Allied Healthcare Products, Inc",9.81,undefined,-0.101,N/A,undefined,4.08363,3.34 , 40.42 Mil ,42464944,$-4.71,-3666647,276455,-36567845,$9.02,3850226,2.8434782608695652,2.6492753623188405,9.14,3.45,0.16780001, 233.63 ,32.883
AIH,Aesthetic Medical International,4.26,undefined,None,N/A,undefined,None,0.35 , 161.50 Mil ,518921824,$0.0,None,15473000,-85290032,$87.5,408200992,1.1181102362204725,1.1076115485564304,4.22,3.81,None, -7.27 ,-8.362
AIA,,83.92,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,83.92,69.25,,Not Found!,
AIHS,Senmiao Technology Limited,0.6179,undefined,-0.318,,undefined,8.812858,-4.47 , 39.58 Mil ,55564840,$-12.12,2714925,3537630,-26859194,$25.29,9242837,1.5070731707317073,1.4707317073170731,0.603,0.41,0.005, -3.34 ,-4.899
AIKI,AIkido Pharma Inc.,0.82,undefined,None,N/A,undefined,None,N/A ," -25,572,000.00 ",-32380144,$-5.24,-5322750,101892000,30168632,$1.05,0,1.7446808510638299,1.7031914893617022,0.8005,0.47,0.0068, 3.44 ,None
AIMC,Altra Industrial Motion Corp.,59.31,83.00836653386457,2.015,15.00,1.3995678053256546,1.8971124,1.94 , 4.92 Bil ,5117301760,$255,218987504,277800000,-3502083520,"$2,155",1416800000,1.640663900414938,1.6049792531120333,58.02,36.15,0.0134000005, 12.88 ,13.285
AINV,Apollo Investment Corporation -,13.81,34.55314741035857,1.714,3.00,2.5020381904676734,0.87405545,, 2.35 Bil ,2329675264,$394.8,124659752,47317000,-856459768,"$1,542.3",1488797952,1.884038199181446,1.8772169167803547,13.76,7.33,0.0304,Not Found!,None
AIQ,,31.94,,Key Error,,,None,0.97 , - ,,$54.9,,,,$662.7,,,,31.91,22.18,,Not Found!,
AIRR,,42.98,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,42.43,24.665,,Not Found!,
AIRT,"Air T, Inc.",34.46,undefined,-0.38,N/A,undefined,4.776325,2.34 , 192.03 Mil ,198507952,$-12.8,-19518124,9379000,-90621200,$130.2,102013000,3.850279329608939,3.7698324022346372,33.74,8.95,0.0175, -60.12 ,-33.916
AIRG,"Airgain, Inc.",14.42,-15.022231075697213,-0.197,35.00,-1.0417635974824697,2.9709387,3.91 , 126.32 Mil ,174294064,$-3.95,-177875,21458000,-128269936,$21.56,3667000,1.177142857142857,1.146938775510204,14.05,12.25,0.0348, -61.17 ,-82.918
AIRTP,"Air T, Inc. - Trust Preferred S",25.09,undefined,-0.38,,undefined,3.4535444,Not Found!,,173373872,Not Found!,-19518124,9379000,-595016520,Not Found!,102013000,1.2215189873417722,1.217624148003895,25.01,20.54,None,,-29.621
AKIC,Sports Ventures Acquisition Cor,9.66,undefined,None,,undefined,None,, 284.25 Mil ,284564160,$,None,712827,-284087717,$0.03,0,1.0115183246073298,1.013612565445026,9.68,9.55,0.00059999997,Not Found!,None
AKBA,"Akebia Therapeutics, Inc.",3.14,undefined,-2.709,N/A,undefined,2.2461083,-3.17 , 406.08 Mil ,486513056,$-192.0,37615752,272764000,-212384480,$437.2,125221000,1.5023923444976077,1.411483253588517,2.95,2.09,0.1183, -1.6 ,-3.616
AKAM,"Akamai Technologies, Inc.",112.94,121.10517928286855,3.37,12.00,1.0722966113234333,4.3554807,4.35 , 19.95 Bil ,19938433024,$606,470351488,1416487936,-17162728448,"$3,444",2833026048,1.2191278065630398,1.2158894645941278,112.64,92.64,0.0672, 16.13 ,18.266
AKICU,,9.92,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,712827,,$0.03,0,,,9.92,9.75,,Not Found!,
AKICW,,,,Key Error,,,,, - ,,$,,,,$0.03,,,,,,,Not Found!,
AKRO,"Akero Therapeutics, Inc.",23.99,undefined,-2.495,N/A,undefined,3.3507628,N/A , 598.19 Mil ,466379520,$-75.28,-41443376,230028000,-595698784,$17.88,1610000,1.3588218634947604,1.3129425092041913,23.18,17.655,0.16860001, -6.27 ,None
AKTX,Akari Therapeutics Plc,1.82,undefined,-0.541,N/A,undefined,7.5819674,N/A , 81.39 Mil ,51348864,$-16.63,-11401840,14055777,-59296351,$3.90,0,1.2816901408450705,1.2605633802816902,1.79,1.42,None, -4.38 ,-3.008
AKTS,"Akoustis Technologies, Inc.",10.13,undefined,-1.103,N/A,undefined,4.4368305,40.25 , 443.72 Mil ,460830720,$-41.86,-24872624,90392000,-431484704,$7.58,2144000,1.3857729138166897,1.3885088919288646,10.15,7.31,0.0955, -12.09 ,-13.685
AKU,Akumin Inc.,2.51,undefined,None,N/A,undefined,None,0.72 , 708.17 Mil ,704952960,$25.1,19234268,122724936,-50889368,$663.6,613668608,1.195238095238095,1.114285714285714,2.34,2.1,None, 25.2 ,15.557
AKUS,"Akouos, Inc.",12.7,undefined,None,22.10,undefined,None,N/A , 320.33 Mil ,188668416,$-57.57,-24805376,308009984,-114682944,$40.06,13330000,1.2880324543610548,1.2444219066937119,12.27,9.86,0.18120001, -5.17 ,-4.16
AKYA,"Akoya BioSciences, Inc.",16.16,undefined,None,N/A,undefined,None,6.24 , 480.05 Mil ,772799232,$0.00,None,11691000,-582949512,$58.52,35302000,1.143665958952583,1.1033262561924981,15.59,14.13,0.014400001, -48.13 ,-80.617
ALAC,Alberton Acquisition Corporatio,11.23,undefined,-0.04,,undefined,9.982332,N/A , 54.58 Mil ,52913092,$0.00,363810,1431,-52150781,$8.96,3302170,1.1601239669421488,1.1601239669421488,11.23,9.68,0.0201, -88.75 ,None
ALACR,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
ALACU,Alberton Acquisition Corporatio,16.5,undefined,-0.019,,undefined,14.423077,N/A , - ,76488384,$0.00,363810,1431,-66088165,$8.96,3302170,1.5277777777777777,1.5277777777777777,16.5,10.8,None,Not Found!,None
ALACW,Alberton Acquisition Corporatio,0.295,undefined,-0.04,,undefined,0.2560954,N/A , - ,None,$0.00,363810,1431,-723319,$8.96,3302170,1.1748307447232178,1.0,0.2511,0.2511,None,Not Found!,None
ALCO,"Alico, Inc.",36.95,undefined,3.735,N/A,undefined,1.2268347,2.52 , 373.02 Mil ,394718112,$-26.1,-29226500,10371000,-263466440,$195.0,142074000,1.3917137476459511,1.3664821092278718,36.2801,26.55,0.057600003, 4.15 ,14.911
ALBO,"Albireo Pharma, Inc.",31.08,undefined,-6.956,N/A,undefined,3.8510447,0.16 , 395.08 Mil ,362376480,$-120.35,-58178752,186286000,-383412688,$105.99,13158000,1.141388174807198,1.081894968784429,29.46,27.23,0.1257, -3.26 ,-3.096
ALDX,"Aldeyra Therapeutics, Inc.",9.5,-147.55391235059764,-1.024,73.70,-15.53199077374712,3.4845052,N/A , 299.22 Mil ,579930496,$-37.11,-49222660,88442376,-442917304,$22.75,15411356,1.7179023508137432,1.6311030741410486,9.02,5.53,0.0888, -6.68 ,-16.196
ALEC,"Alector, Inc.",27.89,34.17274900398407,-2.565,-16.10,1.2252688778768044,9.324466,3.32 , 1.88 Bil ,1386817664,$-188.66,-103754128,362744000,-1762254144,$212.60,50520000,3.0581140350877196,2.8958333333333335,26.41,9.12,0.1125, -9.12 ,-6.95
ALF,"ALFI, Inc.",8.6,undefined,None,,undefined,None,N/A , - ,30066058,$-476.00,-2283851,8335,-90827929,"$3,563.00",5558808,3.568464730290456,3.340248962655602,8.05,2.41,None,Not Found!,-9.45
ALFIW,,,,Key Error,,,,N/A , - ,,$0.00,,,,$0.98,,,,,,,Not Found!,
ALGM,"Allegro MicroSystems, Inc.",30.69,undefined,None,12.99,undefined,None,21.41 , 5.71 Bil ,5207848960,$85.4,123851376,221934000,-5664928336,$177.5,42694000,1.8289630512514898,1.82777115613826,30.67,16.78,0.0361, 73.1 ,32.442
ALGN,"Align Technology, Inc.",729.03,407.43261992031876,5.763,31.83,0.558869483999724,16.82485,19.00 , 56.11 Bil ,47621070848,$895,671940864,1131698048,-55965358208,"$2,011",85358000,2.451015330823023,2.3938273265196344,712.02,297.44,0.025999999, 56.94 ,74.276
ALGT,Allegiant Travel Company,193.33,-2988.310661354582,-11.526,139.40,-15.4570457836579,4.431238,1.76 , 3.98 Bil ,3919204864,$118,-66735248,1185858048,-1966178048,"$2,728",1717165952,1.7152870197852899,1.6810398367491795,189.47,112.71,0.048299998, 13.93 ,52.308
ALGS,"Aligos Therapeutics, Inc.",17.08,undefined,None,N/A,undefined,None,7.62 , 548.78 Mil ,577217984,$-89.93,-53465376,213415008,-437487072,$42.99,12870000,1.332293291731669,1.3143525741029642,16.85,12.82,0.106400006, -5.01 ,-5.671
ALHC,"Alignment Healthcare, Inc.",19.58,undefined,None,-33.30,undefined,None,7.53 , 3.48 Bil ,4275017216,$0.0,None,528416992,-3291972640,$329.7,155299008,1.1997549019607843,1.1875,19.38,16.32,0.013099999, -40.81 ,-114.821
ALJJ,"ALJ Regional Holdings, Inc.",1.23,undefined,-0.092,N/A,undefined,3.5511365,0.74 , 182.17 Mil ,182588528,$15.3,15805125,8415000,-44486248,$196.2,137679008,1.7323943661971832,1.7323943661971832,1.23,0.71,0.007900001, 7.8 ,6.071
ALIM,"Alimera Sciences, Inc.",5.82,undefined,-1.466,N/A,undefined,None,-6.26 , 79.03 Mil ,75445328,$1.19,3378750,24780000,-16851068,$56.21,43954000,1.5231614760533891,1.4943732007327923,5.71,3.821,0.026500002, 7.26 ,10.249
ALKT,"Alkami Technology, Inc.",30.22,undefined,None,N/A,undefined,None,21.33 , 2.30 Bil ,2032622848,$0.00,None,338476992,-2235327296,$73.48,24905000,1.1569678407350688,1.1297856049004595,29.51,26.12,0.0124, -114.52 ,-80.236
ALLK,Allakos Inc.,94.84,12.55139442231076,-3.58,-10.50,0.13234283448239942,8.425026,N/A , 4.73 Bil ,4065384960,$-174.14,-86921000,559694976,-4641386880,$83.96,50500000,1.2576581355257925,1.2494364142686647,94.22,75.41,0.1573, -23.9 ,-20.528
ALKS,Alkermes plc,30.33,5.831139442231075,-0.594,-14.10,0.19225649331457553,4.550442,3.25 , 4.70 Bil ,3777399296,$88,51170876,540995008,-4250101824,$840,429039008,1.9758957654723126,1.934527687296417,29.695,15.35,0.0915, 128.43 ,-356.358
ALLT,Allot Ltd.,15.78,-56.86342629482073,-0.331,89.50,-3.6035124394689944,4.4863963,5.30 , 476.79 Mil ,493068480,$-5.8,10636375,101339000,-475535816,$81.6,2453000,1.8652482269503543,1.8498817966903072,15.65,8.46,0.0107, -112.64 ,-79.297
ALNA,"Allena Pharmaceuticals, Inc.",1.05,undefined,-0.921,N/A,undefined,2.5665858,N/A , 68.81 Mil ,28986788,$-34.73,-16992876,36287000,-24864504,$18.02,10474000,1.4000000000000001,1.3733333333333333,1.03,0.75,0.0241, -1.61 ,-0.812
ALLO,"Allogene Therapeutics, Inc.",26,-30.192589641434267,-1.813,1.00,-1.1612534477474719,3.3681567,20.11 , 3.08 Bil ,3046427136,$-193.08,-109331624,699580992,-2975994560,$102.91,54686000,1.2633624878522838,1.2201166180758019,25.11,20.58,0.0946, -13.65 ,-13.453
ALOT,"AstroNova, Inc.",15.54,undefined,0.18,N/A,undefined,1.4717953,4.01 , 115.19 Mil ,120747904,$13.5,13460750,11439000,-99785152,$36.5,18294000,2.379785604900459,2.343032159264931,15.3,6.53,0.0043, 13.81 ,14.347
ALPAU,,,,Key Error,,,,, - ,,$,,,,$0.06,,,,,,,Not Found!,
ALNY,"Alnylam Pharmaceuticals, Inc.",200.18,-722.5019123505978,-7.55,46.09,-3.6092612266490045,25.010767,3.54 , 22.33 Bil ,22856339456,$-653.5,-791179776,1900082048,-21310354560,"$2,656.1",761072000,1.67809539777014,1.6551261631318634,197.44,119.29,0.049000002, -31.14 ,-32.262
ALRM,"Alarm.com Holdings, Inc.",85.29,59.329003984063746,1.635,12.20,0.6956150074342097,7.707768,6.09 , 4.05 Bil ,3970876416,$82.8,91510000,642172032,-3594241152,$583.4,458299008,1.6292263610315187,1.5973982808022922,83.6238,52.35,0.095, 33.91 ,42.336
ALPN,"Alpine Immune Sciences, Inc.",9.5,undefined,-1.342,N/A,undefined,3.6346226,-0.01 , 158.29 Mil ,147771648,$-46.01,-37878500,91060000,-135726320,$115.99,22402000,1.3380281690140845,1.3112676056338028,9.31,7.1,0.078099996, -4.87 ,-4.343
ALRN,"Aileron Therapeutics, Inc.",1.18,-8.157354581673307,-0.439,2.10,-6.913012357350261,1.7180616,N/A , 46.69 Mil ,28481126,$-20.12,-13891625,63351000,-42332520,$4.40,601000,1.2967032967032965,1.2747252747252746,1.16,0.91,0.0166, -2.11 ,-1.388
ALRS,Alerus Financial Corporation,28.99,undefined,3.079,N/A,undefined,1.4933167,, 240.43 Mil ,259563008,$82.5,None,322108992,-169539328,"$2,812.8",64898000,1.621364653243848,1.5813758389261745,28.275,17.88,0.0098,Not Found!,None
ALTA,Altabancorp,41.57,64.21195219123507,2.22,8.00,1.544670488122085,2.227437,, 717.37 Mil ,737020032,$73.3,None,63329000,-716085848,"$3,170.2",0,2.2158848614072495,2.192963752665245,41.14,18.76,0.015800001,Not Found!,None
ALT,"Altimmune, Inc.",16.07,undefined,-1.9,N/A,undefined,2.5417697,23.42 , 436.19 Mil ,167420960,$-73.68,-38346320,226507152,-404352304,$15.98,1739559,2.0602564102564105,1.9961538461538462,15.57,7.8,0.1573, -6.4 ,-3.588
ALTM,Altus Midstream Company,64.87,118.48621513944224,2.63,17.20,1.8265178840672458,None,0.35 , 1.63 Bil ,2131830272,$172.6,34413500,51306000,-1001142256,"$2,359.9",657000000,6.871822033898306,6.782849576271187,64.0301,9.44,0.0581, 7.87 ,28.76
ALTO,"Alto Ingredients, Inc.",5.04,undefined,None,20.00,undefined,None,1.32 , 400.56 Mil ,401284704,$18.6,-20394624,50796000,-306203200,$191.2,93867000,1.2663316582914572,1.2324120603015076,4.905,3.98,0.21110001, 9.51 ,6.757
ALTU,Altitude Acquisition Corp.,9.79,undefined,None,,undefined,None,N/A , 368.68 Mil ,367292352,$,None,207634,-368417358,$0.28,0,1.0176715176715176,1.0176715176715176,9.79,9.62,0.0178,Not Found!,None
ALTR,Altair Engineering Inc.,75.34,-14.707236653386454,-0.143,50.17,-0.19521152977683107,14.736946,8.65 , 5.64 Bil ,5737863680,$43.2,56906500,260098000,-5371848752,$420.1,228480992,2.023093447905478,2.009935553168636,74.85,37.24,0.1317, 146.39 ,132.548
ALTUU,,10.18,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,207634,,$0.28,0,,,10.09,9.92,,Not Found!,
ALTUW,,,,Key Error,,,,N/A , - ,,$,,,,$296.40,,,,,,,Not Found!,
ALTY,,13.8048,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,13.76,10.22,,Not Found!,
ALVR,"AlloVir, Inc.",20.07,undefined,None,N/A,undefined,None,N/A , 1.01 Bil ,977004352,$-81.33,-35974500,336992000,-978818432,$25.04,10197000,1.2046818727490995,1.1782713085234093,19.63,16.66,0.2228, -8.59 ,-10.59
ALYA,Alithya Group inc.,2.87,-28.177529880478097,-0.684,15.00,-9.81795466218749,1.5248414,1.26 , 297.65 Mil ,187963056,$-6.6,1377375,9429000,-236447432,$146.3,71588000,1.543010752688172,1.5274193548387096,2.841,1.86,0.0046, 744.37 ,-53.858
ALXO,ALX Oncology Holdings Inc.,72.64,undefined,None,N/A,undefined,None,N/A , 2.49 Bil ,1858549632,$-48.95,-15136500,429855008,-2465490912,$16.28,532000,2.2343894186404185,2.1685635189172565,70.5,32.51,0.1242, -42.42 ,-35.377
ALZN,"Alzamend Neuro, Inc.",3.35,undefined,None,,undefined,None,N/A , 269.58 Mil ,543842496,$0.00,None,165617,-265663743,$0.90,0,1.1837455830388692,1.098939929328622,3.11,2.83,None, -220.97 ,None
AMAL,Amalgamated Financial Corp.,16.01,undefined,1.572,N/A,undefined,0.9126847,," -4,370,000.00 ",-154261296,$70.5,None,689096000,195849888,"$6,008.1",51165000,1.569607843137255,1.5294117647058825,15.6,10.2,0.0107,Not Found!,None
AMAOU,,10.1,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,989100,,$9.54,0,,,10.11,9.88,,Not Found!,
AMAO,American Acquisition Opportunit,9.89,undefined,None,,undefined,None,, 133.98 Mil ,132472816,$,None,989100,-133686084,$9.54,0,1.0050813008130082,1.0050813008130082,9.89,9.84,None, -449.6 ,None
AMAT,"Applied Materials, Inc.",134.45,297.9918406374502,4.802,26.90,2.2163766503343267,10.351318,9.91 , 121.85 Bil ,129088856064,"$4,985",3012999936,6765000192,-117381040640,"$12,419",5703000064,2.4829178208679594,2.462511542012927,133.345,54.15,0.012999999, 18.37 ,21.316
AMAOW,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
AMBA,"Ambarella, Inc.",132.67,-236.95025498007973,-1.569,77.65,-1.7860123236608108,10.129947,29.24 , 4.54 Bil ,3227374080,$12.1,35674624,435528992,-4541894880,$93.3,11467000,2.823366673760374,2.770376675888487,130.18,46.99,0.0471, -121.71 ,-64.279
AMCX,AMC Networks Inc.,46.96,-34.609593625498015,5.336,-12.20,-0.7370015678342848,2.8540087,1.86 , 3.96 Bil ,5021641728,$412,1377776384,993123008,-928957760,"$4,696",3022886912,2.3293650793650795,2.2475198412698414,45.31,20.16,0.3669, 2.61 ,6.073
AMCIU,,,,Key Error,,,,N/A , - ,,$-2.72,,,,$10.17,,,,,,,Not Found!,
AMD,"Advanced Micro Devices, Inc.",109.2,170.9497816733068,2.382,32.44,1.565474191147498,20.61902,24.18 , 130.09 Bil ,99278061568,"$2,465",1334249984,3116000000,-130439003392,"$3,626",551000000,1.5062068965517241,1.4965517241379311,108.5,72.5,0.0701, 45.49 ,44.963
