TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,EV(YFINANCE),FREE CASH_FLOW (MIL),FREE CASH_FLOW (YFINANCE),TOTAL CASH (YFINANCE),TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES (MIL),TOTAL LIABILITIES (YFINANCE),PRICE/FIFTY TWO WEEK LOW,DAY LOW/FIFTY TWO WEEK LOW,DAY LOW,FIFTY TWO WEEK LOW,PERCENT SHORT OF FLOAT,ENTERPRISE VALUE/EBITDA,EV/EBITDA (YFIANACE)
AEP,American Electric Power Company,83.24,111.09096577946771,4.57,6.03,1.334586326038776,1.9714824,0.85 , 77.71 Bil ,79129976832,"$-1,824",-2157274880,534400000,-40854897664,1.068,"$63,810",37056901120,1.1128342245989304,1.1029411764705883,82.5,74.8,0.014199999,  11.78,13.471
AEPPL,,,,Key Error,,,,N/A , - ,,"$-1,823.70",,,,,"$63,809.90",,,,,,,Not Found!,
AEPPZ,,50.09,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,"$-1,823.70",-2157274880,534400000,,,"$63,809.90",37056901120,,,50,44.71,,Not Found!,
AERI,"Aerie Pharmaceuticals, Inc.",10.89,373.91099619771865,-3.827,-66.90,34.3352613588355,None,-4.54 , 562.48 Mil ,724985472,$-49.8,-36428000,188287008,-293307200,3.986,$424.7,235942000,1.1403141361256544,1.0596858638743454,10.12,9.55,0.113000005,  -5.69,-7.309
AESE,"Allied Esports Entertainment, I",2.24,undefined,-0.758,N/A,undefined,1.0055866,-3.40 , 76.49 Mil ,59781632,$-4.27,-29515484,7689991,-76851329,0.196,$42.35,4328225,2.3578947368421055,2.1589473684210527,2.051,0.95,0.02,  -2.58,-4.363
AEY,"ADDvantage Technologies Group, ",2.03,undefined,-1.513,N/A,undefined,1.6841186,2.43 , 31.72 Mil ,36597612,$-8.51,-4275220,3598000,-20269538,0.288,$19.38,10919000,1.068421052631579,1.0,1.9,1.9,0.0149,  -4.9,-5.327
AEYE,"AudioEye, Inc.",8.14,undefined,-0.856,N/A,undefined,3.8896747,2.49 , 66.65 Mil ,90998992,$-5.11,1258375,24751000,-65206176,2.183,$9.83,684000,1.061291542262611,1.0,7.6699,7.6699,0.0442,  -6.29,-9.667
AEZS,Aeterna Zentaris Inc.,0.5187,undefined,-0.129,N/A,undefined,0.9433963,-3.16 ," -4,241,000.00 ",1681807,$-4.17,-3793875,69868000,9291000,0.576,$22.12,118000,1.4820000000000002,1.3942857142857144,0.488,0.35,0.0307,  0.95,-0.26
AFACU,,,,Key Error,,,,, - ,,$,,,,,$0.58,,,,,,,Not Found!,
AFAQ,AF Acquisition Corp.,9.73,undefined,None,,undefined,None,, 271.94 Mil ,271934976,$,None,1065040,-272214960,0.038,$18.51,0,1.0145985401459854,1.0145985401459854,9.73,9.59,None,  -1092.11,None
AFAQU,,9.93,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,1065040,,,$18.51,0,,,9.92,9.75,,  -1092.11,
AFAQW,,,,Key Error,,,,, - ,,$,,,,,$18.51,,,,,,,Not Found!,
AFBI,"Affinity Bancshares, Inc.",14.87,undefined,None,,undefined,None,, 34.71 Mil ,25315520,$14.16,None,101398000,-523104,14.754,$670.26,39084000,1.6251366120218578,1.6120218579234973,14.75,9.15,0.00059999997,Not Found!,None
AFCG,"AFC Gamma, Inc.",23.98,undefined,None,N/A,undefined,None,, 324.16 Mil ,264739008,$7.61,None,124604872,-191655992,7.604,$29.48,0,1.2141772151898735,1.1746835443037975,23.2,19.75,0.010199999,Not Found!,None
AFIN,"American Finance Trust, Inc.",8.4,undefined,-0.43,N/A,undefined,0.54317456,0.04 , 2.80 Bil ,2796648192,$111.0,110256128,102860000,-807017312,0.949,"$1,922.0",1791015040,1.161825726141079,1.148686030428769,8.305,7.23,0.0396,  14.13,15.373
AFIB,"Acutus Medical, Inc.",3.47,undefined,None,N/A,undefined,None,-3.22 , 15.66 Mil ,245965888,$-111.22,-78483128,81021000,-19100792,2.341,$63.74,44935000,1.0205882352941178,1.0,3.4,3.4,0.1445,  -0.07,-2.364
AFINO,,26.69,,Unexpected error:<class 'TypeError'>,,,None,Not Found!,,,Not Found!,96001000,86575000,,,Not Found!,1792050944,,,26.44,24.5,,,
AFINP,"American Finance Trust, Inc. - ",27.55,undefined,-0.44,,undefined,1.8117508,Not Found!,,4572909056,Not Found!,96001000,86575000,-1148692968,0.799,Not Found!,1792050944,1.1314168377823408,1.1289527720739219,27.49,24.35,None,,25.436
AFMD,Affimed N.V.,6.73,undefined,-0.592,N/A,undefined,9.303279,3.19 , 593.95 Mil ,452232160,$-52.87,11403000,240672000,-569397952,2.023,$101.74,11303000,1.4079497907949792,1.369246861924686,6.545,4.78,0.0339,  -11.01,-15.897
AFRM,"Affirm Holdings, Inc.",151.72,undefined,None,-1.11,undefined,None,7.20 , 38.59 Bil ,17764057088,$141.9,None,1623672064,-35258718976,6.125,"$3,024.7",2114249984,3.262795698924731,2.9888172043010752,138.98,46.5,0.0754,  -81.49,-150.226
AFYA,Afya Limited,14.57,undefined,None,10.36,undefined,None,2.07 , 1.46 Bil ,2804881408,$61.1,213634128,1427869952,66451072,15.309,$589.7,2124304000,1.028228652081863,1.0105857445306987,14.32,14.17,0.0176,  13.97,5.511
AGBA,AGBA Acquisition Limited,11.06,undefined,None,,undefined,4.257121,N/A , 60.78 Mil ,59343208,$-0.60,None,570008,-58469492,0.107,$6.40,2795438,1.0860172820109977,1.0860172820109977,11.06,10.184,0.00029999999,  -107.77,None
AGBAR,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
AGBAU,,11.89,,Unexpected error:<class 'TypeError'>,,,12.689435,N/A , - ,,$-0.60,None,570008,,,$6.40,2795438,,,11.6,9.99,,  -107.39,
AGBAW,,,,Key Error,,,,N/A , - ,,$-0.60,,,,,$6.40,,,,,,,Not Found!,
AGC,,13.64,,Unexpected error:<class 'TypeError'>,N/A,,171.25,N/A , 874.94 Mil ,,$-0.89,None,None,,,$90.16,178120,,,13.15,10.04,,  -111.72,
AGCUU,,14.54,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$-0.89,None,732237,,,$90.16,0,,,14.25,10.421,,Not Found!,
AGCWW,,,,Key Error,,,,N/A , - ,,$-0.89,,,,,$90.16,,,,,,,Not Found!,
AGEN,Agenus Inc.,3.53,undefined,-1.05,N/A,undefined,None,-1.62 , 689.41 Mil ,1230788224,$-28.2,-84191128,73543000,-659229224,0.315,$402.1,56851000,1.412,1.364,3.41,2.5,0.092,  9,-8.482
AGFS,"AgroFresh Solutions, Inc.",1.89,-44.85908745247149,-1.141,15.00,-23.734966906069573,0.37982082,0.14 , 469.40 Mil ,455407488,$49.9,44660248,56694000,-46584824,1.087,$356.5,263823008,1.0441988950276242,1.0386740331491713,1.88,1.81,0.0089,  7.77,7.762
AGGR,Agile Growth Corp.,9.72,undefined,None,,undefined,None,, 377.37 Mil ,376596224,$,None,1216286,-377371234,0.031,$26.74,0,1.0146137787056368,1.0125260960334028,9.7,9.58,None,  -851.85,None
AGFY,Agrify Corporation,20.25,undefined,None,20.00,undefined,None,2.92 , 293.39 Mil ,241644560,$,-13330250,115771000,-268821160,5.631,$28.29,2185000,2.9735682819383262,2.6637298091042587,18.14,6.81,0.043,  -21.29,-14.535
AGGRU,,10.02,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,1216286,,,$26.74,0,,,10.02,9.75,,  -851.85,
AGGRW,,,,Key Error,,,,, - ,,$,,,,,$26.74,,,,,,,Not Found!,
AGIL,,10.22,,Unexpected error:<class 'TypeError'>,,,None,, 554.33 Mil ,,$,None,3616000,,,$152.94,120191000,,,9.85,7.11,,Not Found!,
AGILW,,,,Key Error,,,,, - ,,$,,,,,$152.94,,,,,,,Not Found!,
AGIO,"Agios Pharmaceuticals, Inc.",39.67,1860.231330798479,22.926,40.00,46.8926476127673,1.1767031,8.51 , 908.75 Mil ,1734867072,$-375.2,-74534000,2335602944,-47938048,33.396,$146.7,103609000,1.2217431475207885,1.191561441330459,38.69,32.47,0.1161,  -2.64,-5.59
AGLE,"Aeglea BioTherapeutics, Inc.",6.78,undefined,-1.516,N/A,undefined,2.2462277,2.73 , 222.19 Mil ,253039152,$-53.15,-31753124,128578000,-192506288,2.621,$26.98,5292000,1.1649484536082475,1.1168384879725086,6.5,5.82,0.019199999,  -3.07,-3.927
AGMH,AGM Group Holdings Inc.,10.82,undefined,-0.049,,undefined,60.000004,53.38 , 220.23 Mil ,234940352,$-1.66,-1581339,461010,-221217390,0.022,$2.89,909303,1.5304101838755304,1.4582743988684583,10.31,7.07,0.0081,  -228.45,-245.062
AGNC,AGNC Investment Corp.,15.94,78.04972623574145,5.521,-0.05,4.896469650924809,0.847818,, 9.06 Bil ,45742030848,"$1,574",None,11000000512,2627734016,20.956,"$58,126",46843998208,1.050758075148319,1.042847725774555,15.82,15.17,0.0255,Not Found!,None
AGNCN,AGNC Investment Corp. - Deposit,25.51,undefined,5.521,,undefined,1.3541807,Not Found!,,50718162944,Not Found!,None,11000000512,2250173440,20.956,Not Found!,46843998208,1.071263595515055,1.0691639020702979,25.46,23.813,None,,None
AGNCM,AGNC Investment Corp. - Deposit,25.42,undefined,5.521,,undefined,1.3432201,Not Found!,,50665672704,Not Found!,None,11000000512,2016641024,20.956,Not Found!,46843998208,1.0909871244635194,1.0845493562231758,25.27,23.3,None,,None
AGNCO,,25.56,,Unexpected error:<class 'TypeError'>,,,1.357572,Not Found!,,,Not Found!,None,11000000512,,,Not Found!,46843998208,,,25.4472,22.86,,,
AGNCP,AGNC Investment Corp. - Deposit,25.2,undefined,None,,undefined,None,Not Found!,,50639425536,Not Found!,None,11000000512,4578328064,20.956,Not Found!,46843998208,1.1501597444089458,1.145595618439069,25.1,21.91,None,,None
AGNG,,29.628,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,29.34,26.42,,Not Found!,
AGRI,,,,Key Error,,,,N/A , 38.93 Mil ,,$-4.22,,,,,$3.72,,,,,,,  -11.35,
AGRIW,,,,Key Error,,,,N/A , - ,,$-4.39,,,,,$3.72,,,,,,,Not Found!,
AGRX,"Agile Therapeutics, Inc.",0.6857,undefined,-0.699,N/A,undefined,1.638791,-17.60 , 77.21 Mil ,63984168,$-81.59,-37703248,31117000,-26307364,0.335,$26.00,16107000,1.1185970636215334,1.0285481239804242,0.6305,0.613,0.032899998,  -1.14,-1.016
AGTC,Applied Genetic Technologies Co,2.66,undefined,-2.112,N/A,undefined,1.198766,-2.70 , 45.37 Mil ,53206772,$-55.91,-30825500,111027000,-5266056,2.597,$40.89,14592000,1.171806167400881,1.171806167400881,2.66,2.27,0.096999995,  -0.67,-0.922
AGZD,,46.83,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,46.79,46.72,,Not Found!,
AGYS,"Agilysys, Inc.",45.44,-14.39000760456274,-1.006,0.05,-0.31668150538210255,13.15695,11.18 , 1.04 Bil ,1229420416,$31.7,47380876,103911000,-947690280,4.252,$64.9,12593000,1.2692737430167598,1.2237430167597767,43.81,35.8,0.0323,  -53.28,-87.323
AHI,Advanced Human Imaging Limited.,4.23,undefined,-0.081,,undefined,222.66667,, - ,576957312,$,-1558103,2172499,-3656363181,0.016,$84.00,2316267,1.3733766233766236,1.0,3.08,3.08,None,Not Found!,-46.777
AHCO,AdaptHealth Corp.,23.99,undefined,None,46.80,undefined,None,1.10 , 5.09 Bil ,5536542720,$68,208319888,132137000,-2887026392,1.022,"$3,197",1800066944,1.1423809523809523,1.0828571428571427,22.74,21,0.0464,  14.3,23.165
AHPA,,,,Key Error,,,,, 286.78 Mil ,,$,,,,,$8.15,,,,,,,  -1660.98,
AHPAW,,,,Key Error,,,,, - ,,$,,,,,$8.15,,,,,,,Not Found!,
AHPAU,,,,Key Error,,,,, - ,,$,,,,,$8.15,,,,,,,Not Found!,
AHPI,"Allied Healthcare Products, Inc",5.05,undefined,-0.101,N/A,undefined,2.1663702,2.81 , 21.31 Mil ,22716312,$-0.84,-3206056,726223,-18819717,0.181,$7.48,2090518,1.4637681159420288,1.4,4.83,3.45,0.0233,  9.31,431.459
AIA,,81.65,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,80.1,75.52,,Not Found!,
AIH,Aesthetic Medical International,3.53,undefined,None,N/A,undefined,None,-1.73 , 145.41 Mil ,518921824,$0.0,None,15473000,-67119648,0.707,$89.1,408200992,1.044378698224852,1.0355029585798816,3.5,3.38,None,  -6.5,-8.362
AIHS,Senmiao Technology Limited,0.7,undefined,-0.318,,undefined,9.442858,-5.11 , 44.29 Mil ,55564840,$-13.28,2714925,3537630,-29032154,0.072,$20.26,9242837,1.4,1.3068,0.6534,0.5,0.005,  -3.32,-4.899
AIKI,AIkido Pharma Inc.,0.7498,undefined,None,N/A,undefined,None,N/A ," -27,540,000.00 ",-32380144,$-5.91,-5322750,101892000,36856604,1.136,$1.81,0,1.5620833333333335,1.5127083333333333,0.7261,0.48,0.0068,  3.24,None
AIMC,Altra Industrial Motion Corp.,61.76,79.22091254752854,2.015,15.00,1.282722029590812,2.000195,2.01 , 4.95 Bil ,4658079232,$236,221662496,256800000,-3728469760,3.956,"$2,093",1344300032,1.2322426177174781,1.2011173184357542,60.2,50.12,0.0136,  13.17,12.32
AINV,Apollo Investment Corporation -,13.01,32.97657794676806,1.714,3.00,2.5347100650859384,0.82745594,, 2.41 Bil ,2309504000,$111.8,124659752,47317000,-808275704,0.727,"$1,651.4",1488797952,1.2509615384615385,1.25,13,10.4,0.0318,Not Found!,None
AIP,,,,Key Error,,,,, 730.47 Mil ,,$,,,,,$58.91,,,,,,,Not Found!,
AIQ,,33.16,,Key Error,,,None,0.98 , 352.36 Mil ,,$54.9,,,,,$662.7,,,,32.79,25.381,,Not Found!,
AIRR,,47.35,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,46.8,31.351,,Not Found!,
AIRG,"Airgain, Inc.",11,-14.336806083650192,-0.197,35.00,-1.3033460076045629,2.2475433,2.44 , 85.34 Mil ,174294064,$-7.40,-177875,21458000,-91812600,2.036,$21.42,3667000,1.1840688912809474,1.101184068891281,10.23,9.29,0.0348,  -19.29,-82.918
AIRS,,16.87,,Unexpected error:<class 'TypeError'>,,,None,, 912.45 Mil ,,$,None,16848000,,,$108.58,98589000,,,15.15,12.84,,Not Found!,
AIRT,"Air T, Inc.",29.05,undefined,-0.38,N/A,undefined,3.9146595,2.66 , 174.46 Mil ,198507952,$-24.0,-19518124,9379000,-72580816,3.255,$132.6,102013000,3.0611169652265544,2.8367334035827185,26.9206,9.49,0.0175,  -54.8,-33.916
AIRTP,"Air T, Inc. - Trust Preferred S",25,undefined,-0.38,,undefined,3.4384034,Not Found!,,173373872,Not Found!,-19518124,9379000,-592366728,3.255,Not Found!,102013000,1.1307100859339665,1.129484396200814,24.9729,22.11,None,,-29.621
AKAM,"Akamai Technologies, Inc.",109.82,115.57946768060839,3.37,12.00,1.0524446155582625,4.2307105,4.26 , 18.96 Bil ,19938433024,$706,470351488,1416487936,-16630494208,8.699,"$3,533",2833026048,1.1854490500863557,1.1788644214162347,109.21,92.64,0.0672,  14.7,18.266
AKBA,"Akebia Therapeutics, Inc.",2.8,undefined,-2.709,N/A,undefined,2.04596,-3.54 , 402.40 Mil ,376412128,$-221.0,-48583876,246992000,-194925408,1.415,$465.1,124227000,1.1914893617021276,1.148936170212766,2.7,2.35,0.084300004,  -1.55,-2.027
AKIC,Sports Ventures Acquisition Cor,9.75,undefined,None,,undefined,None,, 286.20 Mil ,284564160,$,None,712827,-286034661,0.024,$0.03,0,1.0209424083769634,1.0209424083769634,9.75,9.55,0.00059999997,Not Found!,None
AKICU,,9.96,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,712827,,,$0.03,0,,,9.955,9.75,,Not Found!,
AKICW,,,,Key Error,,,,, - ,,$,,,,,$0.03,,,,,,,Not Found!,
AKRO,"Akero Therapeutics, Inc.",25.47,undefined,-2.495,N/A,undefined,3.6729789,N/A , 652.76 Mil ,466379520,$-76.38,-41443376,230028000,-675102304,6.598,$24.91,1610000,1.4426508071367883,1.4256584536958368,25.17,17.655,0.16860001,  -6.34,None
AKTS,"Akoustis Technologies, Inc.",7.1,undefined,-1.103,N/A,undefined,3.1092079,24.71 , 286.96 Mil ,460830720,$-50.01,-24872624,90392000,-275324704,1.794,$8.13,2144000,1.0274963820549927,1.0,6.91,6.91,0.0955,  -7.48,-13.685
AKTX,Akari Therapeutics Plc,1.64,undefined,-0.541,N/A,undefined,6.3114753,N/A , 68.56 Mil ,61630568,$-17.22,-17510114,3791586,-57269106,0.096,$3.24,0,1.0933333333333333,1.0,1.5,1.5,None,  -3.76,-3.622
AKU,Akumin Inc.,1.9,undefined,None,N/A,undefined,None,0.66 , 646.74 Mil ,643049472,$25.1,19234268,122724936,-8197320,1.725,$663.6,613668608,1.1222681630242173,1.06320141760189,1.8,1.693,None,  24.72,14.191
AKUS,"Akouos, Inc.",8.5,undefined,None,22.10,undefined,None,N/A , 59.18 Mil ,94795048,$-67.65 ,-35409624,271751008,-6599328,7.881,$41.23,28640000,1.0745891276864727,1.0012642225031605,7.92,7.91,0.1083,  -0.71,-1.554
ALAC,Alberton Acquisition Corporatio,11.62,undefined,-0.04,,undefined,10.247351,N/A , 56.04 Mil ,52913092,$0.00,363810,1431,-53535353,0,$9.33,3302170,1.2004132231404958,1.197314049586777,11.59,9.68,0.0201,  -91.15,None
AKYA,"Akoya BioSciences, Inc.",13.49,undefined,None,N/A,undefined,None,5.05 , 392.36 Mil ,772799232,$-36.58,None,11691000,-419499176,0.315,$58.02,35302000,1.2131294964028778,1.0,11.12,11.12,0.014400001,  -16.93,-80.617
ALACU,Alberton Acquisition Corporatio,12.63,undefined,-0.019,,undefined,11.04021,N/A , - ,76488384,$0.00,363810,1431,-50587149,0,$9.33,3302170,1.237022526934378,1.0,10.21,10.21,None,  -91.12,None
ALACR,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
ALACW,Alberton Acquisition Corporatio,0.3613,undefined,-0.04,,undefined,0.32305655,N/A , - ,None,$0.00,363810,1431,-912819,0,$9.33,3302170,1.0908816425120773,1.0,0.3312,0.3312,None,Not Found!,None
ALCO,"Alico, Inc.",36.34,undefined,3.735,N/A,undefined,1.2271717,2.51 , 370.69 Mil ,371167552,$-26.1,-19211124,31410000,-242502608,4.174,$195.0,130720000,1.2733006306937633,1.2564821303433777,35.86,28.54,0.0039,  4.11,12.567
ALBO,"Albireo Pharma, Inc.",25.84,undefined,-6.956,N/A,undefined,3.2412093,1.76 , 224.66 Mil ,362376480,$-121.86,-58178752,186286000,-293197584,9.674,$114.73,13158000,1.0598851517637409,1.015873666940115,24.767,24.38,0.1257,  -7.29,-3.096
ALEC,"Alector, Inc.",22.22,32.613536121673015,-2.565,-16.10,1.4677559010653922,7.7143855,2.33 , 1.01 Bil ,1601486336,$296.7,-90061128,319569984,-1438499136,3.951,$518.3,49599000,1.715830115830116,1.6833976833976836,21.8,12.95,0.1293,  -36.09,-7.695
ALDX,"Aldeyra Therapeutics, Inc.",8.25,-140.82141444866923,-1.024,73.70,-17.069262357414452,3.0839002,N/A , 235.13 Mil ,579930496,$-39.30,-49222660,88442376,-381828216,1.535,$27.55,15411356,1.2751159196290571,1.2302936630602783,7.96,6.47,0.0888,  -4.56,-16.196
ALF,"ALFI, Inc.",4.29,undefined,None,,undefined,None,39.83 , 76.31 Mil ,72499992,$0.00,None,19693652,-27992620,1.218,$0.98,0,1.7800829875518671,1.66804979253112,4.02,2.41,0.1082,  -10.28,-6.935
ALFIW,,,,Key Error,,,,N/A , - ,,$0.00,,,,,$0.98,,,,,,,Not Found!,
ALGM,"Allegro MicroSystems, Inc.",32.89,undefined,None,12.99,undefined,None,26.34 , 6.02 Bil ,5207848960,$105.4,123851376,221934000,-5934150736,1.17,$146.7,42694000,1.500456204379562,1.467609489051095,32.17,21.92,0.0361,  55.56,32.442
ALGN,"Align Technology, Inc.",692.32,388.84253840304183,5.763,31.83,0.5616514594451147,15.946413,16.87 , 52.74 Bil ,47621070848,$936,671940864,1131698048,-52984285312,14.301,"$2,133",85358000,1.4873888196622698,1.456537618699781,677.96,465.46,0.025999999,  48.17,74.276
ALGS,"Aligos Therapeutics, Inc.",16.27,undefined,None,N/A,undefined,None,6.98 , 452.10 Mil ,577217984,$-98.48,-53465376,213415008,-417647200,5.594,$46.06,12870000,1.2233082706766916,1.2,15.96,13.3,0.106400006,  -3.78,-5.671
ALGT,Allegiant Travel Company,187.83,-2851.961885931559,-11.526,139.40,-15.183740009218756,4.268076,1.98 , 3.94 Bil ,3814776320,$82,-75396872,1070971008,-1965004160,60.092,"$2,576",1702168064,1.1308248043347382,1.1017459361830224,183,166.1,0.0319,  10.32,23.628
ALHC,"Alignment Healthcare, Inc.",21.18,undefined,None,-33.30,undefined,None,7.49 , 3.73 Bil ,3148374784,$-79,None,494617984,-3574845824,2.641,$332,155940000,1.412,1.4063333333333332,21.095,15,0.032,  -24.14,-34.996
ALJJ,"ALJ Regional Holdings, Inc.",1.19,undefined,-0.092,N/A,undefined,3.2954545,0.73 , 177.93 Mil ,182588528,$15.3,15805125,8415000,-40677360,0.199,$196.2,137679008,1.2795698924731183,1.225806451612903,1.14,0.93,0.007900001,  7.68,6.071
ALIM,"Alimera Sciences, Inc.",5.73,undefined,-1.466,N/A,undefined,None,-6.88 , 79.68 Mil ,75445328,$0.61,3378750,24780000,-13600804,3.579,$58.56,43954000,1.454314720812183,1.4086294416243654,5.55,3.94,0.026500002,  11.15,10.249
ALKS,Alkermes plc,23.15,5.565079847908745,-0.594,-14.10,0.2403922180522136,3.5568426,2.17 , 3.62 Bil ,3777399296,$112,51170876,540995008,-3203954752,3.372,$899,429039008,1.2846836847946725,1.262486126526082,22.75,18.02,0.0915,  478.89,-356.358
ALKT,"Alkami Technology, Inc.",29.5,undefined,None,N/A,undefined,None,15.52 , 2.20 Bil ,2032622848,$-34.6,None,338476992,-2154546752,3.882,$96.3,24905000,1.2286547271970012,1.1811745106205747,28.36,24.01,0.0124,  -53.23,-80.236
ALLK,Allakos Inc.,82.35,11.978707224334602,-3.58,-10.50,0.14546092561426355,7.007983,N/A , 3.89 Bil ,4065384960,$-195.25,-86921000,559694976,-3766593920,10.365,$96.53,50500000,1.092030234716881,1.047606418246917,79,75.41,0.1573,  -17.73,-20.528
ALLT,Allot Ltd.,11.76,-54.26889733840305,-0.331,89.50,-4.6147021546261096,3.3453639,4.58 , 341.27 Mil ,493068480,$-10.3,10636375,101339000,-328818280,2.82,$74.5,2453000,1.225,1.2041666666666668,11.56,9.6,0.0107,  -91.01,-79.297
ALNA,"Allena Pharmaceuticals, Inc.",0.767,undefined,-0.921,N/A,undefined,1.7096852,N/A , 28.12 Mil ,28986788,$-41.35,-16992876,36287000,-4447980,0.629,$17.84,10474000,1.162121212121212,1.0565151515151514,0.6973,0.66,0.0241,  -0.58,-0.812
ALLO,"Allogene Therapeutics, Inc.",19.02,-28.814980988593156,-1.813,1.00,-1.5149832275811335,2.388257,13.07 , 2.25 Bil ,3046427136,$-187.47,-109331624,699580992,-1906657472,4.943,$109.30,54686000,1.4744186046511627,1.378294573643411,17.78,12.9,0.0946,  -9.3,-13.453
ALORU,,10.09,,Unexpected error:<class 'TypeError'>,,,3360,, - ,,$,None,25000,,,$0.24,0,,,10.05,10.05,,Not Found!,
ALNY,"Alnylam Pharmaceuticals, Inc.",172.73,-689.5360456273766,-7.55,46.09,-3.991987759088616,22.670044,3.12 , 20.08 Bil ,22856339456,$-690.9,-791179776,1900082048,-19138120832,15.988,"$2,716.4",761072000,1.4160518117724217,1.4635186096081325,178.52,121.98,0.049000002,  -31.75,-32.262
ALOT,"AstroNova, Inc.",18,undefined,0.18,N/A,undefined,1.6922783,4.80 , 123.52 Mil ,122922936,$9.3,9540250,11389000,-116497136,1.57,$32.7,10774000,1.859504132231405,1.831611570247934,17.73,9.68,0.0041,  8.31,11.624
ALPAU,,9.93,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,None,,,$0.30,0,,,9.94,9.56,,Not Found!,
ALPA,,9.72,,Unexpected error:<class 'TypeError'>,,,None,, 187.52 Mil ,,$,None,None,,,$0.30,0,,,9.71,9.62,,Not Found!,
ALPAW,,1,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,None,,,$0.30,0,,,0.9202,0.9202,,Not Found!,
ALPN,"Alpine Immune Sciences, Inc.",12.95,undefined,-1.342,N/A,undefined,5.0900035,1.18 , 236.99 Mil ,147771648,$-10.43,-37878500,91060000,-226536448,3.808,$110.66,22402000,1.6454891994917407,1.5527445997458704,12.2201,7.87,0.078099996,  -5.04,-4.343
ALPP,"Alpine 4 Holdings, Inc.",2.91,undefined,-0.103,,undefined,10.937501,6.43 , 564.37 Mil ,606205056,$-24.91,-10640494,10457452,-495769652,0.063,$47.36,33810512,16.077348066298345,15.745856353591162,2.85,0.181,None,  -197.65,-87.901
ALRM,"Alarm.com Holdings, Inc.",84.25,56.62197718631179,1.635,12.20,0.6720709458315939,7.548434,6.02 , 3.92 Bil ,4058173952,$104.1,84886624,662681984,-3486156672,13.279,$584.6,460744000,1.2466706126072802,1.2084936371707606,81.67,67.58,0.08930001,  41.14,39.905
ALRN,"Aileron Therapeutics, Inc.",0.7558,-7.785155893536122,-0.439,2.10,-10.300550269298917,1.0132159,N/A , 10.68 Mil ,28481126,$-22.35,-13891625,63351000,1024820,0.701,$4.66,601000,1.1627692307692308,1.0461538461538462,0.68,0.65,0.0166,  -0.47,-1.388
ALRS,Alerus Financial Corporation,33.25,undefined,3.079,N/A,undefined,1.6697994,, 465.44 Mil ,259563008,$113.4,None,322108992,-227643200,18.724,"$2,822.0",64898000,1.3859941642350981,1.3180491871613174,31.62,23.99,0.0098,Not Found!,None
ALTM,Altus Midstream Company,63.66,113.08,2.63,17.20,1.776311655670751,None,0.22 , 786.06 Mil ,2292869120,$181.5,48916876,75092000,-980443104,20.043,"$2,350.1",657000000,1.7673514714047749,1.7351471404775123,62.5,36.02,0.0512,  3.46,30.178
ALTO,"Alto Ingredients, Inc.",5.24,undefined,None,20.00,undefined,None,1.54 , 436.87 Mil ,401284704,$-37.6,-20394624,50796000,-332378336,0.698,$178.2,93867000,1.1936218678815491,1.1845102505694762,5.2,4.39,0.21110001,  36.83,6.757
ALT,"Altimmune, Inc.",10.76,undefined,-1.9,N/A,undefined,1.6893564,7.06 , 220.99 Mil ,167420960,$-81.99,-38346320,226507152,-192785904,5.92,$27.64,1739559,1.328395061728395,1.3234567901234568,10.72,8.1,0.1573,  -2.49,-3.588
