TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
ADTN,"ADTRAN Holdings, Inc.",24,0.41321739130434787,0.034,2.30,0.017217391304347827,3.2079763,7.82,802203264,1814125,56953000,-1109906520,1.16,4999000,1.4723926380368098,1.4423312883435584,23.51,16.3,0.0543,0.03726633114215284,48680000,USD,United States,buy,-250.297,0.4529145922954228,0.018871441345642618,Technology,Communication Equipment
ADTX,"Aditxt, Inc.",0.1732,undefined,-1.857,N/A,undefined,0.30111524,-20.50,11166963,-11910775,7872061,1522844,0.176,4721533,1.396774193548387,1.2903225806451613,0.16,0.124,0.0099,-0.3039028951820109,39192700,USD,United States,buy,-0.413,undefined,undefined,Healthcare,Biotechnology
ADV,Advantage Solutions Inc.,4.29,-10.412448081841433,-0.403,14.46,-2.427144075021313,0.5485123,0.92,3639022080,185532496,164622000,-1186131792,0.517,2104537984,1.1594594594594594,1.1283783783783783,4.175,3.7,0.0318,0.5823842707874832,318574016,USD,United States,hold,7.156,15.047260504356705,3.507519931085479,Communication Services,Advertising Agencies
ADVWW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
ADVM,"Adverum Biotechnologies, Inc.",1.58,undefined,-1.52,N/A,undefined,0.43971628,N/A,-96530736,-80157872,305188000,153052256,3.09,102994000,1.9874213836477987,1.9119496855345912,1.52,0.795,0.057800002,-0.8166699975515551,98152096,USD,United States,hold,0.687,undefined,undefined,Healthcare,Biotechnology
ADUS,Addus HomeCare Corporation,93.9,66.90588235294118,2.53,15.00,0.7125227087640168,2.6457136,3.87,1425599872,21416124,168895008,-1323343200,10.695,263544992,1.3694035292401927,1.3517573282776725,92.69,68.57,0.0232,1.3446089129424765,15927400,USD,United States,strong_buy,16.947,35.55819989725117,0.3786815750505982,Healthcare,Medical Care Facilities
ADXN,Addex Therapeutics Ltd,1.98,undefined,-2.658,,undefined,0.6052856,-27.83,12715913,-8198540,20484836,12371581,3.243,482014,2.302325581395349,1.5697674418604652,1.35,0.86,None,-1.4404049312786924,5691830,USD,Switzerland,none,-0.822,undefined,undefined,Healthcare,Biotechnology
AEACW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
AEAC,Authentic Equity Acquisition Co,9.85,undefined,None,,undefined,None,N/A,295057824,41152,442162,-295357838,0.015,0,1.0260416666666667,1.0265625,9.855,9.6,0.0002,0.001789217391304348,23000000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
AEACU,,9.88,,None,,,None,N/A,,41152,442162,,,0,,,9.88,9.83,,,,,,,,,,,
AEAE,,9.96,,None,,,None,N/A,,None,979226,,,0,,,9.97,3.85,,,,,,,,,,,
AEAEU,,10.05,,None,,,None,N/A,,None,979226,,,0,,,10.05,9.91,,,,,,,,,,,
AEAEW,,0.1454,,None,,,None,N/A,,None,48349,,,250000,,,0.1667,0.1667,,,,,,,,,,,
AEHA,Aesther Healthcare Acquisition ,10.15,undefined,None,,undefined,None,N/A,132991920,None,845077,-133388667,0.064,0,1.020100502512563,1.020100502512563,10.15,9.95,0.0004,undefined,10600000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
AEHAU,,10.2,,None,,,None,N/A,,None,845077,,,0,,,10.18,10.02,,,,,,,,,,,
AEHAW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
AEHL,Antelope Enterprise Holdings Li,1.05,undefined,-6.376,N/A,undefined,0.08795611,0.03,55208764,33311624,34029000,28035206,5.758,82560000,1.5671641791044777,1.4925373134328357,1,0.67,0.0425,5.6132622231209295,5934450,USD,China,none,-0.328,undefined,undefined,Industrials,Building Products & Equipment
AEI,Alset EHome International Inc.,0.303,undefined,-4.403,N/A,undefined,0.09613511,2.52,-53367992,40120104,123573880,102218928,1.092,1818672,1.212,1.162,0.2905,0.25,0.0191,0.5561029338872393,72145104,USD,United States,buy,3.599,undefined,undefined,Real Estate,Real Estate—Development
AEHR,Aehr Test Systems,11.47,-1.9884398976982096,-0.062,20.00,-0.1733600608280915,18.519794,17.59,175940304,1265625,32020000,-253734400,1.189,1193000,2.280318091451292,2.0914512922465205,10.52,5.03,0.0739,0.04765674715989321,26557100,USD,United States,none,61.133,1.5284286685039918,0.1332544610727107,Technology,Semiconductor Equipment & Materials
AEIS,"Advanced Energy Industries, Inc",83.85,73.98864450127877,3.554,10.00,0.8823928980474511,3.7599967,4.24,2834534656,91244000,546668032,-2605900800,14.555,506567008,1.2413027387120652,1.2139156180606958,82,67.55,0.056500003,2.422218446705035,37669600,USD,United States,buy,12.937,50.4267472025038,0.6013923339594968,Industrials,Electrical Equipment & Parts
AEMD,"Aethlon Medical, Inc.",1.06,undefined,-0.642,N/A,undefined,0.7820855,-5.56,-3708050,-5699150,20394536,2379696,1.324,340766,1.2045454545454546,1.2045454545454546,1.06,0.88,0.001,-0.3701395699245972,15397300,USD,United States,buy,0.422,undefined,undefined,Healthcare,Medical Devices
AEP,American Electric Power Company,94.35,78.82754168797953,4.762,6.21,0.8354800390882834,2.165461,0.90,88162762752,-4440175104,884099968,-46670066816,1.722,37902700544,1.176140613313388,1.1728995263026678,94.09,80.22,0.014099999,-8.944932333207927,496390016,USD,United States,buy,13.286,-148.06951415205882,-1.5693642199476292,Utilities,Utilities—Regulated Electric
AEPPZ,,53.7,,4.762,,,1.2228751,N/A,,-4440175104,884099968,,,37902700544,,,53.41,48.75,,,,,,,,,,,
AERI,"Aerie Pharmaceuticals, Inc.",7.72,464.7587212276215,-3.607,-123.00,60.20190689476963,None,-2.85,452802880,-101830248,139800992,-229113920,2.994,260643008,1.604989604989605,1.598752598752599,7.69,4.81,0.1183,-2.1502454310299317,47357500,USD,United States,buy,-51.141,277.05719901608177,35.88823821451837,Healthcare,Drug Manufacturers—Specialty & Generic
AERC,"AeroClean Technologies, Inc.",8.43,undefined,-0.529,N/A,undefined,29.074072,43.21,17007310,-6329855,19629648,-89199608,1.414,0,4.7897727272727275,4.3977272727272725,7.74,1.76,0.0194,-0.4565809025072853,13863600,USD,United States,buy,-2.083,undefined,undefined,Industrials,Pollution & Treatment Controls
AESE,"Allied Esports Entertainment, I",1.57,undefined,1.291,N/A,undefined,0.6082357,3.89,-33768992,-10826870,95221784,32203324,2.433,0,1.3083333333333333,1.3333333333333335,1.6,1.2,0.0143,-0.27660563232750585,39141900,USD,United States,hold,2.609,undefined,undefined,Communication Services,Entertainment
AEY,"ADDvantage Technologies Group, ",1.35,undefined,-0.524,N/A,undefined,1.6444981,4.02,20218204,-1797125,1837000,-15488992,0.141,7202000,1.2857142857142858,1.2571428571428571,1.32,1.05,0.0128,-0.14106493873482107,12739700,USD,United States,none,-2.522,undefined,undefined,Technology,Electronics & Computer Distribution
AEYE,"AudioEye, Inc.",5.895,undefined,-1.148,N/A,undefined,3.28911,-1.38,29352184,1326750,18966000,-48592680,1.658,967000,1.9016129032258062,1.8838709677419354,5.84,3.1,0.0235,0.11684897484675544,11354400,USD,United States,buy,-2.269,undefined,undefined,Technology,Software—Application
AEZS,Aeterna Zentaris Inc.,4.83,undefined,-0.068,N/A,undefined,9.008097,-4.95,-28149332,-4754750,65300000,-479500128,0.538,161000,30.1875,27.3125,4.37,0.16,0.0214,-0.039166948112391575,121397000,USD,United States,none,3.256,undefined,undefined,Healthcare,Biotechnology
AFAC,Arena Fortify Acquisition Corp.,10.01,undefined,None,,undefined,1671.6666,N/A,218701680,None,696759,-215575113,0.032,3450000,1.0481675392670156,1.0534031413612566,10.06,9.55,0.0001,undefined,17250000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
AFACU,,10,,None,,,1666.6666,N/A,,None,696759,,,3450000,,,10,9.97,,,,,,,,,,,
AFACW,,0.0911,,None,,,15.183333,N/A,,None,None,,,165949,,,0.0911,0.0911,,,,,,,,,,,
AFAQ,AF Acquisition Corp.,9.81,undefined,None,,undefined,None,N/A,272778688,None,781302,-273898698,0.028,0,1.0229405630865485,1.0218978102189782,9.8,9.59,0.0001,undefined,22400000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
AFAQU,,9.84,,None,,,None,N/A,,None,781302,,,0,,,9.84,9.72,,,,,,,,,,,
AFAQW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
AFAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFARU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFARW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFBI,"Affinity Bancshares, Inc.",14.63,undefined,1.117,,undefined,0.8497445,,42029748,None,69898000,-31816928,10.561,10000000,1.1358695652173914,1.1374223602484472,14.65,12.88,0.0014,undefined,6872630,USD,United States,none,None,undefined,undefined,Financial Services,Banks—Regional
AFCG,"AFC Gamma, Inc.",16.08,undefined,1.818,N/A,undefined,0.9539218,,378256448,None,109246048,-152523328,5.533,171418016,1.0791946308724831,1.0624161073825502,15.83,14.9,0.0095,undefined,16442800,USD,United States,buy,None,undefined,undefined,Real Estate,REIT—Specialty
AFIB,"Acutus Medical, Inc.",1.58,undefined,-4.039,N/A,undefined,0.2801589,-7.31,-19174796,-71951624,100773000,63316112,3.564,45401000,3.291666666666667,2.7500000000000004,1.32,0.48,0.2326,-2.5740307445739083,27952900,USD,United States,hold,0.175,undefined,undefined,Healthcare,Medical Devices
AFMD,Affimed N.V.,2.96,undefined,-0.498,N/A,undefined,2.676813,0.30,285211264,-39059624,197630000,-160563024,1.601,18691000,1.3273542600896862,1.3004484304932735,2.9,2.23,0.0525,-0.3260484319306827,119797000,USD,Germany,buy,-4.512,undefined,undefined,Healthcare,Biotechnology
AFRIW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
AFRI,,,,,,,,0.77,,,,,,,,,,,,,,,,,,,,,
AFRM,"Affirm Holdings, Inc.",26.77,65.77619641943734,-3.626,-24.62,2.457086156871025,3.0572429,1.61,9667460096,-136624752,2567400960,-4786526720,9.026,4070946048,1.9626099706744866,1.8712829912023459,25.5243,13.64,0.1021,-0.656234524124613,208195008,USD,United States,hold,-17.302,11.904194968570474,0.4446841602006154,Technology,Software—Infrastructure
AGBA,AGBA Acquisition Limited,11.36,undefined,-0.214,,undefined,None,N/A,61393096,None,164863,-56880625,0.033,4663151,1.058713886300093,1.058713886300093,11.36,10.73,0.00059999997,undefined,5021610,USD,Hong Kong,none,None,undefined,undefined,Financial Services,Shell Companies
AGBAR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
AFYA,Afya Limited,9.61,5.944253708439898,0.438,3.56,0.6185487729906242,0.29821196,1.50,2856140032,185529744,748561984,-147016256,8.131,2161687040,1.1008018327605955,1.0870561282932416,9.49,8.73,0.0161,3.939093835191806,47099600,USD,Brazil,buy,5.147,53.45884278020921,5.562834836650282,Consumer Defensive,Education & Training Services
AGBAU,,10.67,,-0.214,,,None,N/A,,None,164863,,,4663151,,,10.67,10.34,,,,,,,,,,,
AGBAW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
AGEN,Agenus Inc.,2.66,undefined,0.018,N/A,undefined,15.857988,-2.43,241221104,-9939875,306923008,-381384128,1.194,58940000,2.128,2.088,2.61,1.25,0.078099996,-0.03870200517221036,256831008,USD,United States,strong_buy,5.48,undefined,undefined,Healthcare,Biotechnology
AGFS,"AgroFresh Solutions, Inc.",1.69,-18.37928388746803,-0.695,15.00,-10.875315909744398,0.37182853,0.10,456709344,51657124,61930000,-27055992,1.181,263970000,1.1118421052631577,1.118421052631579,1.7,1.52,0.0069999998,0.9868644581017754,52344700,USD,United States,buy,7.759,26.09764321425155,15.442392434468374,Consumer Defensive,Farm Products
AGGR,Agile Growth Corp.,9.83,undefined,None,,undefined,None,N/A,381003040,None,684467,-379646765,0.018,0,1.0604099244875944,1.0582524271844662,9.81,9.27,0.0001,undefined,31000000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
AGFY,Agrify Corporation,1.51,-71.61590792838875,-2.233,20.00,-47.427753594959434,0.23907536,0.21,23577976,2515875,56564000,24444790,2.131,3068000,1.055944055944056,1.027972027972028,1.47,1.43,0.1169,0.11827723191199285,21271000,USD,United States,buy,-0.928,3.7933414019856535,2.5121466238315584,Industrials,Engineering & Construction
AGGRW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
AGGRU,,9.84,,None,,,None,N/A,,None,684467,,,0,,,9.84,9.79,,,,,,,,,,,
AGILW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
AGIL,"AgileThought, Inc.",4.7,undefined,-16.298,N/A,undefined,2.4876983,0.99,290333184,-6333375,8640000,-220134912,0.172,63705000,1.1898734177215189,1.1518987341772151,4.55,3.95,0.026400002,-0.12596161113122065,50280200,USD,United States,strong_buy,-70.503,undefined,undefined,Technology,Software—Application
AGIO,"Agios Pharmaceuticals, Inc.",20.49,1333.6445012787724,24.95,39.00,65.0875793693886,0.78459066,4.72,277461888,-198286256,1020017984,-66152000,18.669,97094000,1.2232835820895522,1.182686567164179,19.81,16.75,0.12149999,-3.651109052910686,54308500,USD,United States,buy,-0.752,-195.16158364663255,-9.52472345761994,Healthcare,Biotechnology
AGMH,AGM Group Holdings Inc.,1.855,undefined,-0.019,,undefined,11.935484,1.35,33663120,-1250907,18406648,-21102508,0.759,1619694,1.5991379310344829,1.5948275862068968,1.85,1.16,0.0049,-0.058573207905863844,21356300,USD,Hong Kong,none,6.77,undefined,undefined,Technology,Software—Application
AGLE,"Aeglea BioTherapeutics, Inc.",0.4294,undefined,-1.039,N/A,undefined,0.19777778,-7.26,-16568605,-31043624,93128000,72936392,1.887,5478000,1.049877750611247,1.0009779951100244,0.4094,0.409,0.0499,-0.6294327656123276,49320000,USD,United States,buy,0.259,undefined,undefined,Healthcare,Biotechnology
AGNC,AGNC Investment Corp.,12.15,20.424518670076726,2.713,-1.81,1.6810303432161913,0.70082253,,43026018304,None,11790000128,5349378560,22.577,47593000960,1.2162162162162162,1.2092092092092093,12.08,9.99,0.0637,undefined,524908000,USD,United States,buy,None,undefined,undefined,Real Estate,REIT—Mortgage
AGNCM,AGNC Investment Corp. - Deposit,21.03,undefined,2.713,,undefined,1.2057346,Not Found!,49762705408,None,11790000128,4285500416,22.577,47593000960,1.0615850580514892,1.0565371024734982,20.93,19.81,None,undefined,477832000,USD,United States,none,None,undefined,undefined,Real Estate,REIT—Mortgage
AGNCN,AGNC Investment Corp. - Deposit,23.53,undefined,2.713,,undefined,1.3568083,Not Found!,50149150720,None,11790000128,3631321600,22.577,47593000960,1.0656702898550725,1.0656702898550725,23.53,22.08,None,undefined,477832000,USD,United States,none,None,undefined,undefined,Real Estate,REIT—Mortgage
AGNCO,,21.69,,2.713,,,1.2474298,Not Found!,,None,11790000128,,,47593000960,,,21.73,20.63,,,,,,,,,,,
AGNG,,26.0066,,None,,,None,Not Found!,,,,,,,,,26.05,23.389,,,,,,,,,,,
AGRI,AgriFORCE  Growing Systems Ltd.,1.96,undefined,-0.598,N/A,undefined,2.9646018,N/A,21682830,-3709139,7807290,-22459088,0.514,47326,1.7499999999999998,1.7528571428571427,1.9632,1.12,0.0043,-0.24632511837640042,15057900,USD,Canada,buy,-3.598,undefined,undefined,Consumer Defensive,Farm Products
AGNCP,,20.66,,2.713,,,1.1783185,Not Found!,,None,11790000128,,,47593000960,,,20.54,19.73,,,,,,,,,,,
AGRIW,,0.232,,-0.598,,,0.3249263,N/A,,-3709139,7807290,,,47326,,,0.2203,0.2203,,,,,,,,,,,
AGZD,,45.685,,None,,,None,Not Found!,,,,,,,,,45.64,45.4,,,,,,,,,,,
AGRX,"Agile Therapeutics, Inc.",0.5405,undefined,-0.774,N/A,undefined,4.4159293,-26.90,6355816,-38945376,19143000,-41433604,5.688,17792000,1.1144329896907217,1.0002061855670104,0.4851,0.485,0.078200005,-0.3208126791657056,121396000,USD,United States,buy,-0.092,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
AGTC,Applied Genetic Technologies Co,0.3862,undefined,-1.611,N/A,undefined,0.23119606,-6.01,-9499644,-34982124,72771000,56697150,1.695,24625000,1.1129682997118155,1.0662824207492796,0.37,0.347,0.035,-0.8161265969260632,42863600,USD,United States,buy,0.154,undefined,undefined,Healthcare,Biotechnology
AGYS,"Agilysys, Inc.",51.35,-10.169907928388747,-1.057,0.05,-0.1980507873103943,14.432358,11.70,2637659904,43253876,115122000,-1158261552,1.565,10728000,1.6306764052080027,1.6036837091140046,50.5,31.49,0.0252,1.7574874853725133,24611200,USD,United States,buy,-162.008,16.909636623967764,0.3293015895612028,Technology,Software—Application
AHCO,AdaptHealth Corp.,21.01,-9.722086956521741,-0.385,13.94,-0.46273617118142507,1.3945149,1.32,3928624896,-11266000,149627008,-2626888064,1.117,2378184960,1.842982456140351,1.831578947368421,20.88,11.4,0.0696,-0.08520969632795068,132215000,USD,United States,strong_buy,7.33,-2.1517300707510327,-0.10241456786059175,Healthcare,Medical Devices
AHG,Akso Health Group,1.03,undefined,-1.216,N/A,undefined,1.2280701,-2.92,18277324,None,15456825,-59595703,0.676,12000000,1.3733333333333333,1.3466666666666667,1.01,0.75,None,undefined,48850600,USD,China,none,-0.934,undefined,undefined,Financial Services,Credit Services
AHI,Advanced Human Imaging Limited.,0.6002,undefined,-0.567,N/A,undefined,5.3742857,-16.35,16306813,-2384553,12285682,-813357,0.529,2361919,1.1114814814814813,1.005,0.5427,0.54,None,-0.1027253380663338,23212900,USD,Australia,buy,-0.871,undefined,undefined,Technology,Software—Application
AHPA,Avista Public Acquisition Corp.,10.11,undefined,None,,undefined,None,N/A,289610016,None,189971,-290550157,0.007,0,1.0369230769230768,1.0369230769230768,10.11,9.75,None,undefined,23000000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
AHPAU,,10.18,,None,,,None,N/A,,None,189971,,,0,,,10.18,10,,,,,,,,,,,
AHPAW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
AHRN,,9.955,,None,,,None,N/A,,None,2156137,,,0,,,9.95,9.76,,,,,,,,,,,
AHPI,"Allied Healthcare Products, Inc",1.97,undefined,0.211,N/A,undefined,0.798495,0.42,13466483,-1661420,183043,-7482818,0.046,3374871,1.270967741935484,1.206451612903226,1.87,1.55,0.016,-0.41395376650039617,4013540,USD,United States,none,-3.524,undefined,undefined,Healthcare,Medical Devices
AHRNU,,10.01,,None,,,None,N/A,,None,2156137,,,0,,,10,9.91,,,,,,,,,,,
AHRNW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
AIA,,60.93,,None,,,None,Not Found!,,,,,,,,,60.98,59.03,,,,,,,,,,,
AIBBR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
AIB,,9.93,,None,,,None,Not Found!,,None,120522,,,272500,,,9.93,9.77,,,,,,,,,,,
AIBBU,,10.05,,None,,,None,,,None,120522,,,272500,,,10.04,9.73,,,,,,,,,,,
AIH,Aesthetic Medical International,2.34,undefined,-2.545,N/A,undefined,0.3516553,-4.57,366056736,None,47247000,-5140340,2.039,423852992,2.0,1.8034188034188035,2.11,1.17,None,undefined,23597900,USD,China,buy,-13.001,undefined,undefined,Healthcare,Medical Care Facilities
AIHS,Senmiao Technology Limited,1.05,undefined,-0.242,,undefined,23.160463,-2.63,8225177,-5557450,2801711,-58728773,0.453,7485011,1.2514898688915377,1.096662693682956,0.9201,0.839,0.0345,-0.08994995451882208,61783800,USD,China,none,-0.579,undefined,undefined,Financial Services,Credit Services
AIMAU,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
AIMAW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
AIKI,AIkido Pharma Inc.,5.96,undefined,-0.073,N/A,undefined,5.052174,N/A,-54067596,-13230625,83463000,-437584200,0.935,0,1.386046511627907,1.3395348837209302,5.76,4.3,0.0044,-0.1475296847371549,89681104,USD,United States,buy,None,undefined,undefined,Healthcare,Biotechnology
AIMBU,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
AIMC,Altra Industrial Motion Corp.,37.5,59.52772378516624,2.251,15.00,1.587405967604433,1.1794244,1.58,3804100096,-233612496,183700000,-2255978720,2.826,1452800000,1.1653200745804848,1.1528899937849597,37.1,32.18,0.0163,-3.598489454648519,64919600,USD,United States,buy,10.377,-95.16209964466928,-2.5376559905245144,Industrials,Specialty Industrial Machinery
AIQ,,22.05,,None,,,None,0.87,,,,,,,,,21.8304,20.27,,,,,,,,,,,
AINV,Apollo Investment Corporation -,11.29,26.438823529411767,2.043,3.00,2.34179127807013,0.69446176,,2360592384,77254872,34467000,-683730312,0.542,1587376000,1.1278721278721278,1.111018981018981,11.1213,10.01,0.031400003,1.2004560979323933,64354600,USD,United States,hold,None,15.535314208536855,1.3760242877357711,Financial Services,Asset Management
AIP,"Arteris, Inc.",7.9,undefined,-0.42,N/A,undefined,None,2.09,290758752,3047750,85825000,-156400472,2.715,3911000,1.2015209125475286,1.1498098859315589,7.56,6.575,0.019199999,0.09751271000707089,31254900,USD,United States,buy,-14.342,undefined,undefined,Technology,Semiconductors
AIRG,"Airgain, Inc.",8.35,-32.11212276214834,-0.656,35.00,-3.8457632050477053,1.6927304,1.38,74839024,-967500,14511000,-66351552,1.424,3062000,1.2297496318114873,1.1796759941089838,8.01,6.79,0.016900001,-0.09583762580236152,10095200,USD,United States,buy,-11.454,-4.6913865929851655,-0.5618427057467265,Technology,Communication Equipment
AIRR,,39.6077,,None,,,None,Not Found!,,,,,,,,,39.69,36.11,,,,,,,,,,,
AIRS,"AirSculpt Technologies, Inc.",6.74,undefined,None,88.00,undefined,None,2.91,657788416,18172250,25347000,-364690824,0.456,100583000,1.1640759930915372,1.1580310880829014,6.705,5.79,0.066700004,0.32660288784008684,55640200,USD,United States,buy,27.354,35.46690183552452,5.262151607644587,Healthcare,Medical Care Facilities
AIRT,"Air T, Inc.",15.35,undefined,1.497,N/A,undefined,2.0105472,2.04,169965584,-24168376,5206000,-38742212,1.81,116690000,1.0956459671663097,1.0742326909350464,15.05,14.01,0.002,-8.386410118500269,2881850,USD,United States,none,-44.941,undefined,undefined,Industrials,Integrated Freight & Logistics
